-9.784391,-3.0775003,-5.298588,-13.726072,-24.324835,-11.756965,-9.191061,0,-4.339785,-0.24533004,-4.5164375,-11.301734,-12.369909,0,-0.051707625,-5.891493,-9.233908,-1.2231315,-5.5568295,-1.3638,-9.562119,-9.025215,-17.409252,-19.137568,-18.32058,-29.923897,-10.0605755,-10.961743,-17.75628,-30.021854,-8.373854,-3.1486936,-5.5553703,0,0,0,0,-2.6861367,-2.6619775,-8.484117,-29.533884,-27.81598,-11.746272,-17.7842,-3.9674888,0,0,-10.186699,-16.875868,-21.127216,-7.4902263,-1.8274664,-0.9372881,-7.747237,-4.987749,-0.4884182,-8.634292,-15.51323,-17.34049,-15.343105,-16.964472,-3.3264706,-8.525853,-14.376399,-13.047801,-1.6317921,-3.99924,-12.421647,-5.626069,-3.0276244,0,0,-2.8903606,-6.452852,-5.34129,-10.933746,-14.577926,-23.668215,-2.565911,0,0,-2.1649263,-7.950754,-4.7749224,-7.2212467,-17.850576,-7.37089,-10.536728,-30.490355,-27.819872,-11.0728035,-2.9055748,-10.629299,0,-11.36595,-1.765598,-11.691563,-4.9962454,-1.9741385,-9.037009,-13.62192,-18.18704,-15.773721,-7.1039467,-24.08946,-16.572027,-15.080965,-23.475004,-20.551928,-15.489337,-14.445996,-9.957343,-17.964882,-2.637332,-1.5550362,-10.713289,0,-5.0988703,0,-12.65877,-21.384918,-16.785007,-16.61999,-10.899244,-7.4786296,-5.363306,0,-3.0279055,0,-15.554906,-4.367881,0,-19.926731,-35.214,-21.111622,-14.846487,-23.171316,-13.649764,-7.5258913,-11.436406,-27.380798,-20.755444,-12.369408,-2.7755382,-3.93459,-3.0289543,-13.91784,-2.7674828,-2.613872,-3.7787983,-9.289012,-16.05341,-3.605429,-15.721178,-20.697657,-19.401333,-17.060127,-37.469746,-17.868244,-2.4424481,0,0,0,-2.7553842,0,-7.3590345,-11.5168705,0,-7.638677,-10.727698,0,-7.6818957,-2.870518,-3.0579164,-1.0650904,-14.455344,-18.708357,-11.278973,-21.011497,-18.885677,-10.479192,-5.913015,-8.058622,0,-0.6027161,-7.614495,-12.000227,-12.991457,-25.233656,-26.801132,-8.014142,0,-2.7429817,0,-2.7732887,-3.931725,0,0,-2.9228184,-13.945906,-23.550133,-34.08159,-30.335611,-25.924664,-16.30472,-14.724422,-7.276412,-0.38893953,-5.6418614,0,-5.438093,-14.304735,-2.242062,-2.0594363,-6.0169926,-8.200416,-19.011885,-22.99895,0,0,0,-11.206974,-12.378117,-16.885124
-16.885124,-9.784391,-3.0775003,-5.298588,-13.726072,-24.324835,-11.756965,-9.191061,0,-4.339785,-0.24533004,-4.5164375,-11.301734,-12.369909,0,-0.051707625,-5.891493,-9.233908,-1.2231315,-5.5568295,-1.3638,-9.562119,-9.025215,-17.409252,-19.137568,-18.32058,-29.923897,-10.0605755,-10.961743,-17.75628,-30.021854,-8.373854,-3.1486936,-5.5553703,0,0,0,0,-2.6861367,-2.6619775,-8.484117,-29.533884,-27.81598,-11.746272,-17.7842,-3.9674888,0,0,-10.186699,-16.875868,-21.127216,-7.4902263,-1.8274664,-0.9372881,-7.747237,-4.987749,-0.4884182,-8.634292,-15.51323,-17.34049,-15.343105,-16.964472,-3.3264706,-8.525853,-14.376399,-13.047801,-1.6317921,-3.99924,-12.421647,-5.626069,-3.0276244,0,0,-2.8903606,-6.452852,-5.34129,-10.933746,-14.577926,-23.668215,-2.565911,0,0,-2.1649263,-7.950754,-4.7749224,-7.2212467,-17.850576,-7.37089,-10.536728,-30.490355,-27.819872,-11.0728035,-2.9055748,-10.629299,0,-11.36595,-1.765598,-11.691563,-4.9962454,-1.9741385,-9.037009,-13.62192,-18.18704,-15.773721,-7.1039467,-24.08946,-16.572027,-15.080965,-23.475004,-20.551928,-15.489337,-14.445996,-9.957343,-17.964882,-2.637332,-1.5550362,-10.713289,0,-5.0988703,0,-12.65877,-21.384918,-16.785007,-16.61999,-10.899244,-7.4786296,-5.363306,0,-3.0279055,0,-15.554906,-4.367881,0,-19.926731,-35.214,-21.111622,-14.846487,-23.171316,-13.649764,-7.5258913,-11.436406,-27.380798,-20.755444,-12.369408,-2.7755382,-3.93459,-3.0289543,-13.91784,-2.7674828,-2.613872,-3.7787983,-9.289012,-16.05341,-3.605429,-15.721178,-20.697657,-19.401333,-17.060127,-37.469746,-17.868244,-2.4424481,0,0,0,-2.7553842,0,-7.3590345,-11.5168705,0,-7.638677,-10.727698,0,-7.6818957,-2.870518,-3.0579164,-1.0650904,-14.455344,-18.708357,-11.278973,-21.011497,-18.885677,-10.479192,-5.913015,-8.058622,0,-0.6027161,-7.614495,-12.000227,-12.991457,-25.233656,-26.801132,-8.014142,0,-2.7429817,0,-2.7732887,-3.931725,0,0,-2.9228184,-13.945906,-23.550133,-34.08159,-30.335611,-25.924664,-16.30472,-14.724422,-7.276412,-0.38893953,-5.6418614,0,-5.438093,-14.304735,-2.242062,-2.0594363,-6.0169926,-8.200416,-19.011885,-22.99895,0,0,0,-11.206974,-12.378117
-12.378117,-16.885124,-9.784391,-3.0775003,-5.298588,-13.726072,-24.324835,-11.756965,-9.191061,0,-4.339785,-0.24533004,-4.5164375,-11.301734,-12.369909,0,-0.051707625,-5.891493,-9.233908,-1.2231315,-5.5568295,-1.3638,-9.562119,-9.025215,-17.409252,-19.137568,-18.32058,-29.923897,-10.0605755,-10.961743,-17.75628,-30.021854,-8.373854,-3.1486936,-5.5553703,0,0,0,0,-2.6861367,-2.6619775,-8.484117,-29.533884,-27.81598,-11.746272,-17.7842,-3.9674888,0,0,-10.186699,-16.875868,-21.127216,-7.4902263,-1.8274664,-0.9372881,-7.747237,-4.987749,-0.4884182,-8.634292,-15.51323,-17.34049,-15.343105,-16.964472,-3.3264706,-8.525853,-14.376399,-13.047801,-1.6317921,-3.99924,-12.421647,-5.626069,-3.0276244,0,0,-2.8903606,-6.452852,-5.34129,-10.933746,-14.577926,-23.668215,-2.565911,0,0,-2.1649263,-7.950754,-4.7749224,-7.2212467,-17.850576,-7.37089,-10.536728,-30.490355,-27.819872,-11.0728035,-2.9055748,-10.629299,0,-11.36595,-1.765598,-11.691563,-4.9962454,-1.9741385,-9.037009,-13.62192,-18.18704,-15.773721,-7.1039467,-24.08946,-16.572027,-15.080965,-23.475004,-20.551928,-15.489337,-14.445996,-9.957343,-17.964882,-2.637332,-1.5550362,-10.713289,0,-5.0988703,0,-12.65877,-21.384918,-16.785007,-16.61999,-10.899244,-7.4786296,-5.363306,0,-3.0279055,0,-15.554906,-4.367881,0,-19.926731,-35.214,-21.111622,-14.846487,-23.171316,-13.649764,-7.5258913,-11.436406,-27.380798,-20.755444,-12.369408,-2.7755382,-3.93459,-3.0289543,-13.91784,-2.7674828,-2.613872,-3.7787983,-9.289012,-16.05341,-3.605429,-15.721178,-20.697657,-19.401333,-17.060127,-37.469746,-17.868244,-2.4424481,0,0,0,-2.7553842,0,-7.3590345,-11.5168705,0,-7.638677,-10.727698,0,-7.6818957,-2.870518,-3.0579164,-1.0650904,-14.455344,-18.708357,-11.278973,-21.011497,-18.885677,-10.479192,-5.913015,-8.058622,0,-0.6027161,-7.614495,-12.000227,-12.991457,-25.233656,-26.801132,-8.014142,0,-2.7429817,0,-2.7732887,-3.931725,0,0,-2.9228184,-13.945906,-23.550133,-34.08159,-30.335611,-25.924664,-16.30472,-14.724422,-7.276412,-0.38893953,-5.6418614,0,-5.438093,-14.304735,-2.242062,-2.0594363,-6.0169926,-8.200416,-19.011885,-22.99895,0,0,0,-11.206974
-11.206974,-12.378117,-16.885124,-9.784391,-3.0775003,-5.298588,-13.726072,-24.324835,-11.756965,-9.191061,0,-4.339785,-0.24533004,-4.5164375,-11.301734,-12.369909,0,-0.051707625,-5.891493,-9.233908,-1.2231315,-5.5568295,-1.3638,-9.562119,-9.025215,-17.409252,-19.137568,-18.32058,-29.923897,-10.0605755,-10.961743,-17.75628,-30.021854,-8.373854,-3.1486936,-5.5553703,0,0,0,0,-2.6861367,-2.6619775,-8.484117,-29.533884,-27.81598,-11.746272,-17.7842,-3.9674888,0,0,-10.186699,-16.875868,-21.127216,-7.4902263,-1.8274664,-0.9372881,-7.747237,-4.987749,-0.4884182,-8.634292,-15.51323,-17.34049,-15.343105,-16.964472,-3.3264706,-8.525853,-14.376399,-13.047801,-1.6317921,-3.99924,-12.421647,-5.626069,-3.0276244,0,0,-2.8903606,-6.452852,-5.34129,-10.933746,-14.577926,-23.668215,-2.565911,0,0,-2.1649263,-7.950754,-4.7749224,-7.2212467,-17.850576,-7.37089,-10.536728,-30.490355,-27.819872,-11.0728035,-2.9055748,-10.629299,0,-11.36595,-1.765598,-11.691563,-4.9962454,-1.9741385,-9.037009,-13.62192,-18.18704,-15.773721,-7.1039467,-24.08946,-16.572027,-15.080965,-23.475004,-20.551928,-15.489337,-14.445996,-9.957343,-17.964882,-2.637332,-1.5550362,-10.713289,0,-5.0988703,0,-12.65877,-21.384918,-16.785007,-16.61999,-10.899244,-7.4786296,-5.363306,0,-3.0279055,0,-15.554906,-4.367881,0,-19.926731,-35.214,-21.111622,-14.846487,-23.171316,-13.649764,-7.5258913,-11.436406,-27.380798,-20.755444,-12.369408,-2.7755382,-3.93459,-3.0289543,-13.91784,-2.7674828,-2.613872,-3.7787983,-9.289012,-16.05341,-3.605429,-15.721178,-20.697657,-19.401333,-17.060127,-37.469746,-17.868244,-2.4424481,0,0,0,-2.7553842,0,-7.3590345,-11.5168705,0,-7.638677,-10.727698,0,-7.6818957,-2.870518,-3.0579164,-1.0650904,-14.455344,-18.708357,-11.278973,-21.011497,-18.885677,-10.479192,-5.913015,-8.058622,0,-0.6027161,-7.614495,-12.000227,-12.991457,-25.233656,-26.801132,-8.014142,0,-2.7429817,0,-2.7732887,-3.931725,0,0,-2.9228184,-13.945906,-23.550133,-34.08159,-30.335611,-25.924664,-16.30472,-14.724422,-7.276412,-0.38893953,-5.6418614,0,-5.438093,-14.304735,-2.242062,-2.0594363,-6.0169926,-8.200416,-19.011885,-22.99895,0,0,0
0,-11.206974,-12.378117,-16.885124,-9.784391,-3.0775003,-5.298588,-13.726072,-24.324835,-11.756965,-9.191061,0,-4.339785,-0.24533004,-4.5164375,-11.301734,-12.369909,0,-0.051707625,-5.891493,-9.233908,-1.2231315,-5.5568295,-1.3638,-9.562119,-9.025215,-17.409252,-19.137568,-18.32058,-29.923897,-10.0605755,-10.961743,-17.75628,-30.021854,-8.373854,-3.1486936,-5.5553703,0,0,0,0,-2.6861367,-2.6619775,-8.484117,-29.533884,-27.81598,-11.746272,-17.7842,-3.9674888,0,0,-10.186699,-16.875868,-21.127216,-7.4902263,-1.8274664,-0.9372881,-7.747237,-4.987749,-0.4884182,-8.634292,-15.51323,-17.34049,-15.343105,-16.964472,-3.3264706,-8.525853,-14.376399,-13.047801,-1.6317921,-3.99924,-12.421647,-5.626069,-3.0276244,0,0,-2.8903606,-6.452852,-5.34129,-10.933746,-14.577926,-23.668215,-2.565911,0,0,-2.1649263,-7.950754,-4.7749224,-7.2212467,-17.850576,-7.37089,-10.536728,-30.490355,-27.819872,-11.0728035,-2.9055748,-10.629299,0,-11.36595,-1.765598,-11.691563,-4.9962454,-1.9741385,-9.037009,-13.62192,-18.18704,-15.773721,-7.1039467,-24.08946,-16.572027,-15.080965,-23.475004,-20.551928,-15.489337,-14.445996,-9.957343,-17.964882,-2.637332,-1.5550362,-10.713289,0,-5.0988703,0,-12.65877,-21.384918,-16.785007,-16.61999,-10.899244,-7.4786296,-5.363306,0,-3.0279055,0,-15.554906,-4.367881,0,-19.926731,-35.214,-21.111622,-14.846487,-23.171316,-13.649764,-7.5258913,-11.436406,-27.380798,-20.755444,-12.369408,-2.7755382,-3.93459,-3.0289543,-13.91784,-2.7674828,-2.613872,-3.7787983,-9.289012,-16.05341,-3.605429,-15.721178,-20.697657,-19.401333,-17.060127,-37.469746,-17.868244,-2.4424481,0,0,0,-2.7553842,0,-7.3590345,-11.5168705,0,-7.638677,-10.727698,0,-7.6818957,-2.870518,-3.0579164,-1.0650904,-14.455344,-18.708357,-11.278973,-21.011497,-18.885677,-10.479192,-5.913015,-8.058622,0,-0.6027161,-7.614495,-12.000227,-12.991457,-25.233656,-26.801132,-8.014142,0,-2.7429817,0,-2.7732887,-3.931725,0,0,-2.9228184,-13.945906,-23.550133,-34.08159,-30.335611,-25.924664,-16.30472,-14.724422,-7.276412,-0.38893953,-5.6418614,0,-5.438093,-14.304735,-2.242062,-2.0594363,-6.0169926,-8.200416,-19.011885,-22.99895,0,0
0,0,-11.206974,-12.378117,-16.885124,-9.784391,-3.0775003,-5.298588,-13.726072,-24.324835,-11.756965,-9.191061,0,-4.339785,-0.24533004,-4.5164375,-11.301734,-12.369909,0,-0.051707625,-5.891493,-9.233908,-1.2231315,-5.5568295,-1.3638,-9.562119,-9.025215,-17.409252,-19.137568,-18.32058,-29.923897,-10.0605755,-10.961743,-17.75628,-30.021854,-8.373854,-3.1486936,-5.5553703,0,0,0,0,-2.6861367,-2.6619775,-8.484117,-29.533884,-27.81598,-11.746272,-17.7842,-3.9674888,0,0,-10.186699,-16.875868,-21.127216,-7.4902263,-1.8274664,-0.9372881,-7.747237,-4.987749,-0.4884182,-8.634292,-15.51323,-17.34049,-15.343105,-16.964472,-3.3264706,-8.525853,-14.376399,-13.047801,-1.6317921,-3.99924,-12.421647,-5.626069,-3.0276244,0,0,-2.8903606,-6.452852,-5.34129,-10.933746,-14.577926,-23.668215,-2.565911,0,0,-2.1649263,-7.950754,-4.7749224,-7.2212467,-17.850576,-7.37089,-10.536728,-30.490355,-27.819872,-11.0728035,-2.9055748,-10.629299,0,-11.36595,-1.765598,-11.691563,-4.9962454,-1.9741385,-9.037009,-13.62192,-18.18704,-15.773721,-7.1039467,-24.08946,-16.572027,-15.080965,-23.475004,-20.551928,-15.489337,-14.445996,-9.957343,-17.964882,-2.637332,-1.5550362,-10.713289,0,-5.0988703,0,-12.65877,-21.384918,-16.785007,-16.61999,-10.899244,-7.4786296,-5.363306,0,-3.0279055,0,-15.554906,-4.367881,0,-19.926731,-35.214,-21.111622,-14.846487,-23.171316,-13.649764,-7.5258913,-11.436406,-27.380798,-20.755444,-12.369408,-2.7755382,-3.93459,-3.0289543,-13.91784,-2.7674828,-2.613872,-3.7787983,-9.289012,-16.05341,-3.605429,-15.721178,-20.697657,-19.401333,-17.060127,-37.469746,-17.868244,-2.4424481,0,0,0,-2.7553842,0,-7.3590345,-11.5168705,0,-7.638677,-10.727698,0,-7.6818957,-2.870518,-3.0579164,-1.0650904,-14.455344,-18.708357,-11.278973,-21.011497,-18.885677,-10.479192,-5.913015,-8.058622,0,-0.6027161,-7.614495,-12.000227,-12.991457,-25.233656,-26.801132,-8.014142,0,-2.7429817,0,-2.7732887,-3.931725,0,0,-2.9228184,-13.945906,-23.550133,-34.08159,-30.335611,-25.924664,-16.30472,-14.724422,-7.276412,-0.38893953,-5.6418614,0,-5.438093,-14.304735,-2.242062,-2.0594363,-6.0169926,-8.200416,-19.011885,-22.99895,0
0,0,0,-11.206974,-12.378117,-16.885124,-9.784391,-3.0775003,-5.298588,-13.726072,-24.324835,-11.756965,-9.191061,0,-4.339785,-0.24533004,-4.5164375,-11.301734,-12.369909,0,-0.051707625,-5.891493,-9.233908,-1.2231315,-5.5568295,-1.3638,-9.562119,-9.025215,-17.409252,-19.137568,-18.32058,-29.923897,-10.0605755,-10.961743,-17.75628,-30.021854,-8.373854,-3.1486936,-5.5553703,0,0,0,0,-2.6861367,-2.6619775,-8.484117,-29.533884,-27.81598,-11.746272,-17.7842,-3.9674888,0,0,-10.186699,-16.875868,-21.127216,-7.4902263,-1.8274664,-0.9372881,-7.747237,-4.987749,-0.4884182,-8.634292,-15.51323,-17.34049,-15.343105,-16.964472,-3.3264706,-8.525853,-14.376399,-13.047801,-1.6317921,-3.99924,-12.421647,-5.626069,-3.0276244,0,0,-2.8903606,-6.452852,-5.34129,-10.933746,-14.577926,-23.668215,-2.565911,0,0,-2.1649263,-7.950754,-4.7749224,-7.2212467,-17.850576,-7.37089,-10.536728,-30.490355,-27.819872,-11.0728035,-2.9055748,-10.629299,0,-11.36595,-1.765598,-11.691563,-4.9962454,-1.9741385,-9.037009,-13.62192,-18.18704,-15.773721,-7.1039467,-24.08946,-16.572027,-15.080965,-23.475004,-20.551928,-15.489337,-14.445996,-9.957343,-17.964882,-2.637332,-1.5550362,-10.713289,0,-5.0988703,0,-12.65877,-21.384918,-16.785007,-16.61999,-10.899244,-7.4786296,-5.363306,0,-3.0279055,0,-15.554906,-4.367881,0,-19.926731,-35.214,-21.111622,-14.846487,-23.171316,-13.649764,-7.5258913,-11.436406,-27.380798,-20.755444,-12.369408,-2.7755382,-3.93459,-3.0289543,-13.91784,-2.7674828,-2.613872,-3.7787983,-9.289012,-16.05341,-3.605429,-15.721178,-20.697657,-19.401333,-17.060127,-37.469746,-17.868244,-2.4424481,0,0,0,-2.7553842,0,-7.3590345,-11.5168705,0,-7.638677,-10.727698,0,-7.6818957,-2.870518,-3.0579164,-1.0650904,-14.455344,-18.708357,-11.278973,-21.011497,-18.885677,-10.479192,-5.913015,-8.058622,0,-0.6027161,-7.614495,-12.000227,-12.991457,-25.233656,-26.801132,-8.014142,0,-2.7429817,0,-2.7732887,-3.931725,0,0,-2.9228184,-13.945906,-23.550133,-34.08159,-30.335611,-25.924664,-16.30472,-14.724422,-7.276412,-0.38893953,-5.6418614,0,-5.438093,-14.304735,-2.242062,-2.0594363,-6.0169926,-8.200416,-19.011885,-22.99895
-22.99895,0,0,0,-11.206974,-12.378117,-16.885124,-9.784391,-3.0775003,-5.298588,-13.726072,-24.324835,-11.756965,-9.191061,0,-4.339785,-0.24533004,-4.5164375,-11.301734,-12.369909,0,-0.051707625,-5.891493,-9.233908,-1.2231315,-5.5568295,-1.3638,-9.562119,-9.025215,-17.409252,-19.137568,-18.32058,-29.923897,-10.0605755,-10.961743,-17.75628,-30.021854,-8.373854,-3.1486936,-5.5553703,0,0,0,0,-2.6861367,-2.6619775,-8.484117,-29.533884,-27.81598,-11.746272,-17.7842,-3.9674888,0,0,-10.186699,-16.875868,-21.127216,-7.4902263,-1.8274664,-0.9372881,-7.747237,-4.987749,-0.4884182,-8.634292,-15.51323,-17.34049,-15.343105,-16.964472,-3.3264706,-8.525853,-14.376399,-13.047801,-1.6317921,-3.99924,-12.421647,-5.626069,-3.0276244,0,0,-2.8903606,-6.452852,-5.34129,-10.933746,-14.577926,-23.668215,-2.565911,0,0,-2.1649263,-7.950754,-4.7749224,-7.2212467,-17.850576,-7.37089,-10.536728,-30.490355,-27.819872,-11.0728035,-2.9055748,-10.629299,0,-11.36595,-1.765598,-11.691563,-4.9962454,-1.9741385,-9.037009,-13.62192,-18.18704,-15.773721,-7.1039467,-24.08946,-16.572027,-15.080965,-23.475004,-20.551928,-15.489337,-14.445996,-9.957343,-17.964882,-2.637332,-1.5550362,-10.713289,0,-5.0988703,0,-12.65877,-21.384918,-16.785007,-16.61999,-10.899244,-7.4786296,-5.363306,0,-3.0279055,0,-15.554906,-4.367881,0,-19.926731,-35.214,-21.111622,-14.846487,-23.171316,-13.649764,-7.5258913,-11.436406,-27.380798,-20.755444,-12.369408,-2.7755382,-3.93459,-3.0289543,-13.91784,-2.7674828,-2.613872,-3.7787983,-9.289012,-16.05341,-3.605429,-15.721178,-20.697657,-19.401333,-17.060127,-37.469746,-17.868244,-2.4424481,0,0,0,-2.7553842,0,-7.3590345,-11.5168705,0,-7.638677,-10.727698,0,-7.6818957,-2.870518,-3.0579164,-1.0650904,-14.455344,-18.708357,-11.278973,-21.011497,-18.885677,-10.479192,-5.913015,-8.058622,0,-0.6027161,-7.614495,-12.000227,-12.991457,-25.233656,-26.801132,-8.014142,0,-2.7429817,0,-2.7732887,-3.931725,0,0,-2.9228184,-13.945906,-23.550133,-34.08159,-30.335611,-25.924664,-16.30472,-14.724422,-7.276412,-0.38893953,-5.6418614,0,-5.438093,-14.304735,-2.242062,-2.0594363,-6.0169926,-8.200416,-19.011885
-19.011885,-22.99895,0,0,0,-11.206974,-12.378117,-16.885124,-9.784391,-3.0775003,-5.298588,-13.726072,-24.324835,-11.756965,-9.191061,0,-4.339785,-0.24533004,-4.5164375,-11.301734,-12.369909,0,-0.051707625,-5.891493,-9.233908,-1.2231315,-5.5568295,-1.3638,-9.562119,-9.025215,-17.409252,-19.137568,-18.32058,-29.923897,-10.0605755,-10.961743,-17.75628,-30.021854,-8.373854,-3.1486936,-5.5553703,0,0,0,0,-2.6861367,-2.6619775,-8.484117,-29.533884,-27.81598,-11.746272,-17.7842,-3.9674888,0,0,-10.186699,-16.875868,-21.127216,-7.4902263,-1.8274664,-0.9372881,-7.747237,-4.987749,-0.4884182,-8.634292,-15.51323,-17.34049,-15.343105,-16.964472,-3.3264706,-8.525853,-14.376399,-13.047801,-1.6317921,-3.99924,-12.421647,-5.626069,-3.0276244,0,0,-2.8903606,-6.452852,-5.34129,-10.933746,-14.577926,-23.668215,-2.565911,0,0,-2.1649263,-7.950754,-4.7749224,-7.2212467,-17.850576,-7.37089,-10.536728,-30.490355,-27.819872,-11.0728035,-2.9055748,-10.629299,0,-11.36595,-1.765598,-11.691563,-4.9962454,-1.9741385,-9.037009,-13.62192,-18.18704,-15.773721,-7.1039467,-24.08946,-16.572027,-15.080965,-23.475004,-20.551928,-15.489337,-14.445996,-9.957343,-17.964882,-2.637332,-1.5550362,-9.829161,0,-5.0988703,0,-12.65877,-21.384918,-16.785007,-16.61999,-10.899244,-7.4786296,-5.363306,0,-2.0744,0,-15.554906,-4.27357,1.8853524,-18.874962,-35.075127,-21.111622,-14.8045225,-22.53571,-13.649764,-7.5258913,-11.436406,-27.380798,-20.755444,-12.369408,-2.7755382,-3.93459,-3.0289543,-13.91784,-2.7674828,-2.613872,-3.7787983,-9.289012,-16.05341,-3.605429,-15.721178,-20.697657,-19.401333,-17.060127,-37.469746,-17.868244,-2.4424481,0,0,0,-2.7553842,0,-7.3590345,-11.5168705,0,-7.638677,-10.727698,0,-7.6818957,-2.870518,-3.0579164,-1.0650904,-14.455344,-18.708357,-11.278973,-21.011497,-18.885677,-10.479192,-5.913015,-8.058622,0,-0.6027161,-7.614495,-12.000227,-12.991457,-25.233656,-26.801132,-8.014142,0,-2.7429817,0,-2.7732887,-3.931725,0,0,-2.9228184,-13.945906,-23.550133,-34.08159,-30.335611,-25.924664,-16.30472,-14.724422,-7.276412,-0.38893953,-5.6418614,0,-5.438093,-14.304735,-2.242062,-2.0594363,-6.0169926,-8.200416
-8.200416,-19.011885,-22.99895,0,0,0,-11.206974,-12.378117,-16.885124,-9.784391,-3.0775003,-5.298588,-13.726072,-24.324835,-11.756965,-9.191061,0,-4.339785,-0.24533004,-4.5164375,-11.301734,-12.369909,0,-0.051707625,-5.891493,-9.233908,-1.2231315,-5.5568295,-1.3638,-9.562119,-9.025215,-17.409252,-19.137568,-18.32058,-29.923897,-10.0605755,-10.961743,-17.75628,-30.021854,-8.373854,-3.1486936,-5.5553703,0,0,0,0,-2.6861367,-2.6619775,-8.484117,-29.533884,-27.81598,-11.746272,-17.7842,-3.9674888,0,0,-10.186699,-16.875868,-21.127216,-7.4902263,-1.8274664,-0.9372881,-7.747237,-4.987749,-0.4884182,-8.634292,-15.51323,-17.34049,-15.343105,-16.964472,-3.3264706,-8.525853,-14.376399,-13.047801,-1.6317921,-3.99924,-12.421647,-5.626069,-3.0276244,0,0,-2.8903606,-6.452852,-5.34129,-10.933746,-14.577926,-23.668215,-2.565911,0,0,-2.1649263,-7.950754,-4.7749224,-7.2212467,-17.850576,-7.37089,-10.536728,-30.490355,-27.819872,-11.0728035,-2.9055748,-10.629299,0,-11.36595,-1.765598,-11.691563,-4.9962454,-1.9741385,-9.037009,-13.62192,-18.18704,-15.773721,-7.1039467,-24.08946,-16.572027,-15.080965,-23.475004,-20.551928,-15.489337,-14.445996,-9.957343,-17.964882,-1.933017,0.9704375,-8.945191,0.9406927,-3.5568068,1.3310077,-12.380077,-21.286913,-16.247822,-15.981912,-9.377137,-2.5444345,3.1406074,17.02656,21.651443,6.866581,-15.555187,-2.9886992,5.372919,-13.200211,-33.528664,-21.111694,-14.258059,-15.858328,-10.780158,-1.5918638,-11.436406,-21.995987,-18.651573,-10.293663,-0.928313,-3.8700316,-1.8707612,-12.284209,-1.028924,-1.3811195,-2.722668,-8.653587,-15.056357,-3.605429,-15.721178,-20.697657,-19.401333,-17.060127,-37.469746,-17.868244,-2.4424481,0,0,0,-2.7553842,0,-7.3590345,-11.5168705,0,-7.638677,-10.727698,0,-7.6818957,-2.870518,-3.0579164,-1.0650904,-14.455344,-18.708357,-11.278973,-21.011497,-18.885677,-10.479192,-5.913015,-8.058622,0,-0.6027161,-7.614495,-12.000227,-12.991457,-25.233656,-26.801132,-8.014142,0,-2.7429817,0,-2.7732887,-3.931725,0,0,-2.9228184,-13.945906,-23.550133,-34.08159,-30.335611,-25.924664,-16.30472,-14.724422,-7.276412,-0.38893953,-5.6418614,0,-5.438093,-14.304735,-2.242062,-2.0594363,-6.0169926
